timestamp,image_name,selected_model
2024-11-19T04:04:26.853425,butterfly.png,SwinIR
2024-11-19T04:04:49.903660,comic3.png,SwinIR
2024-11-19T04:04:58.232224,ADE.png,BSRGAN
2024-11-19T04:05:05.756823,foreman.png,Real-ESRGAN
2024-11-19T04:05:15.946226,oldphoto6.png,Real-ESRGAN
2024-11-19T04:15:22.762304,butterfly.png,Real-ESRGAN
2024-11-19T04:16:28.928123,oldphoto6.png,BSRGAN
2024-11-19T04:16:40.977128,comic3.png,ResShift
2024-11-19T04:16:43.614867,ADE.png,Real-ESRGAN
2024-11-19T04:16:46.393998,foreman.png,SwinIR
2024-11-19T04:16:50.716729,foreman.png,SwinIR
2024-11-19T04:21:06.027678,comic3.png,ResShift
2024-11-19T04:21:26.923015,butterfly.png,ResShift
2024-11-19T04:21:30.352980,ADE.png,ResShift
2024-11-19T04:21:38.452039,foreman.png,Real-ESRGAN
2024-11-19T04:21:56.042705,oldphoto6.png,SwinIR
